component_id,id,name,description,tags,type_hint,file,line
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741822,MODALITY_PRODUCED_EXTERNAL_REPORT,The probe produced a log report for transmission to the backend for external analysis,INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741821,MODALITY_LOG_ITEMS_MISSED,"Some log items were overwritten without successfully getting reported to the collector, the number of missed entries is storedin the payload",INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741820,MODALITY_LOGICAL_CLOCK_OVERFLOWED,A logical clock's count reached the maximum trackable value,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741819,MODALITY_NUM_CLOCKS_OVERFLOWED,The probe did not have enough memory reserved to store enough logical clocks to track all of the unique neighbors that attempt to communicate with it,INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741818,MODALITY_INSUFFICIENT_REPORT_BUFFER_SIZE,The report destination buffer is too small to fit a header and/or the frontier clocks,INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741817,MODALITY_PROBE_INITIALIZED,The probe successfully initialized itself,INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741816,MODALITY_INVALID_NEXT_EPOCH_SEQ_ID,"The probe is configured to track restarts, but the user's implementation returned an invalid zero value or a None option variant.",INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741815,MODALITY_WALL_CLOCK_TIME_ONLY,Reserved for indicating wall clock time,INTERNAL,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741694,MODALITY_MUTATION_INJECTION_TRIGGERED,Mutation injection triggered,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741693,MODALITY_MUTATION_INJECTION_SUCCESS,Mutation injection succeeded,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741692,MODALITY_MUTATION_INJECTION_ERROR,Mutation injection failed,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741691,MODALITY_SCOPE_BEGIN,Modulus stimulus scope began,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741690,MODALITY_SCOPE_END,Modulus stimulus scope ended,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741689,DYNAMIC_EXPECTATION,Modulus stimulus dynamic expectation,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741688,MODALITY_CONTROL_MSG_DROPPED,Modulus control message dropped,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741687,MODALITY_TRIGGER_DROPPED,Modulus trigger control block dropped,INTERNAL,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,1073741686,MODALITY_MUTATION_EPOCH_ADVANCED,Mutation epoch advanced,INTERNAL,u16,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65534,TRACE_EVENT_TASK_CREATE,Task created,FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65533,TRACE_EVENT_TASK_SWITCHED_IN,Task switched in,FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65532,TRACE_EVENT_TASK_SWITCHED_OUT,Task switched out,FreeRTOS,,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65531,TRACE_EVENT_QUEUE_SEND,Queue send,FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65530,TRACE_EVENT_QUEUE_SEND_BACK_FAILED,Queue send back timeout,FAILURE;FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65529,TRACE_EVENT_QUEUE_SEND_FRONT_FAILED,TODO,Queue send front timeout;FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65528,TRACE_EVENT_QUEUE_RECEIVE,Queue receive,FreeRTOS,u32,,
ab0dc784-d4ed-4196-9e4d-9dc2ccdd6970,65527,TRACE_EVENT_QUEUE_RECEIVE_FAILED,Queue receive timeout,FAILURE;FreeRTOS,u32,,
